,rating
36312,0
8056,0
31171,0
10896,1
49014,1
12742,0
38686,1
8809,0
17654,1
15229,0
19889,0
9881,0
47210,0
32704,0
39686,1
33866,0
6498,1
33285,0
14659,0
49129,1
16290,0
50867,0
36638,1
50589,0
27492,1
2463,1
39908,1
313,1
8316,0
30117,1
30827,1
37153,1
39771,1
18645,0
14403,1
14333,0
12877,1
45740,0
35946,1
16567,1
156,0
3734,0
33281,0
46904,0
24634,1
18386,1
18164,1
8907,1
47709,1
16597,1
45814,0
50642,0
21797,1
21828,0
42071,0
40486,1
36176,1
36229,1
2099,1
50880,0
22528,0
43534,1
41397,0
50018,1
46257,0
26188,0
34139,0
16036,1
17269,0
16574,1
22657,1
50155,1
40402,1
43488,1
3133,0
1174,0
51733,1
30034,1
40900,0
46648,1
41547,0
12671,0
19723,1
16714,1
18106,1
52137,1
14023,1
29615,1
19309,0
47826,0
1866,1
36590,1
40126,1
44774,0
42442,1
10918,1
16222,1
24120,0
34080,1
48769,1
36145,1
48139,0
47647,1
47505,1
14604,0
3302,1
9050,1
38852,1
31060,0
50092,0
12581,0
44450,0
37675,1
36812,0
22735,0
2193,1
35556,0
25722,0
17687,1
2618,1
29448,0
20363,1
10993,1
14594,1
52348,1
51126,0
52141,0
18889,1
34724,1
46838,1
51292,0
40991,1
4139,1
37853,1
35297,1
13625,0
18479,0
4357,1
7234,1
46839,1
40316,0
10965,0
22081,0
5548,0
6725,1
39615,0
21114,1
27883,1
36339,1
6573,1
42829,1
13485,1
9628,0
32506,0
23714,0
40852,1
15575,0
17859,1
10225,1
13164,0
29422,0
14855,0
9613,1
32369,0
16015,0
5847,1
18116,0
46194,1
44271,1
13798,1
4858,0
10794,1
3905,1
3310,1
47637,1
32076,0
17377,1
35892,0
38462,0
15801,0
26656,1
32002,1
35748,1
5470,0
14629,1
31321,0
18650,1
38494,0
12523,0
17497,0
4738,0
46774,0
51453,1
50287,0
17582,0
9108,1
1506,1
33855,0
11907,0
5718,0
38637,0
43374,1
27457,1
34031,1
37077,0
24745,0
3027,1
28572,1
44058,0
46280,0
8057,0
13769,1
34438,0
41161,1
50099,1
30118,1
13333,1
19981,1
24350,0
36086,0
35883,1
47949,1
45400,1
22638,1
38816,0
48977,1
13925,0
41398,1
30250,1
15334,0
51488,1
19570,0
16163,0
28761,1
10437,1
51825,1
5487,1
30987,0
11472,1
6424,1
50222,0
29682,1
9162,1
23819,0
77,1
34638,1
51882,1
19328,1
30129,0
29773,0
29786,0
32232,0
18807,0
1396,0
22461,1
8740,1
49582,1
36664,0
2486,1
48258,1
48637,0
42988,0
10358,0
8592,1
2702,1
7646,1
26425,1
15703,0
6066,1
24223,0
51078,1
37807,0
10974,1
28549,0
39722,1
32581,1
15695,0
8098,1
16069,1
6430,0
1834,1
40204,0
785,0
50967,1
46004,0
10398,1
4176,1
42798,1
45100,0
52160,0
48074,0
24896,0
40220,0
6923,0
21791,1
318,0
25233,0
8206,1
32554,1
1746,1
17836,1
10814,1
25555,0
39835,1
15123,0
20786,1
4897,0
24906,0
26054,1
50470,1
51195,1
28770,1
13678,0
17485,0
5454,1
36215,0
1319,1
5881,1
28064,1
34480,0
24510,0
26777,1
34400,1
24800,1
458,0
13820,1
477,0
19127,1
44824,0
2810,0
23839,1
1465,1
3012,1
802,1
26574,0
47372,1
35679,0
37303,0
8568,1
33286,0
6672,0
9004,0
43561,1
40889,0
37396,1
3128,0
4178,0
31582,1
27153,1
21892,1
43687,1
43156,0
45702,0
17754,0
10730,1
15766,1
21744,0
25396,1
3579,1
25599,1
5243,0
49813,1
310,0
49034,0
8578,1
9121,0
9663,1
40083,1
12691,0
4514,0
27808,0
14718,0
24632,0
19293,1
32462,0
17003,1
1513,1
41141,1
16326,1
6465,1
13685,0
52186,1
27627,1
41082,1
10994,0
32724,1
37674,0
45175,1
23497,0
15267,0
961,1
48545,0
15121,1
27965,0
3737,1
29087,1
46833,1
44683,0
27090,0
2148,1
31223,0
51206,0
43989,0
25521,1
8290,1
15287,1
24196,0
43772,0
42328,0
32973,0
37158,0
17507,0
46002,0
39194,1
21378,0
25808,0
18239,0
37712,0
46235,1
21468,0
39371,1
13467,1
26566,0
19771,0
19261,0
42088,1
26132,1
35448,1
19428,0
5806,0
28047,0
25446,0
29016,1
1332,0
51639,0
46199,0
39624,0
13336,0
50081,0
42730,1
14750,1
40916,0
31376,1
27785,1
9123,0
21677,1
718,0
51038,1
12455,1
21614,1
45929,0
9845,1
22386,0
40001,0
30115,1
8496,1
10771,1
43123,0
43550,1
32131,0
46964,1
13748,0
7941,1
6016,1
17239,1
4719,1
8120,0
13593,1
27682,0
37578,1
46203,0
15578,1
47035,1
38248,0
13167,1
40192,1
44850,0
6680,0
36386,0
7565,0
50118,1
34874,1
10875,0
36681,1
19112,1
12400,0
27495,0
13348,0
30786,1
36555,0
14818,0
12628,1
43909,1
5993,1
3348,1
41316,0
47179,0
19694,1
30890,1
35153,0
35578,0
38501,0
29920,0
23708,1
1975,1
48653,1
26482,1
44111,0
28617,1
46594,1
38862,1
35493,1
45302,1
26807,1
1476,1
6126,1
15459,0
44033,1
6409,1
12843,1
26824,0
16611,1
43815,0
49934,0
53,0
32799,0
19400,1
44007,1
1013,1
50392,0
17129,1
208,1
8967,1
18376,0
15777,1
48302,1
17390,1
38568,1
46579,0
19837,0
39281,0
15959,0
24003,0
13768,1
29449,0
10905,1
262,1
2516,0
25022,0
30889,1
18991,1
6181,1
40289,0
19867,0
34211,1
34948,1
336,1
5381,1
1908,1
4526,1
4262,1
29686,1
34347,1
49699,0
39950,1
44603,0
47780,1
40441,0
14189,0
26474,1
43774,0
4180,1
33457,0
5540,1
16488,0
47310,1
513,0
626,1
44399,0
16737,0
45014,1
40808,0
2663,1
2673,0
21293,0
13108,1
51041,0
4118,1
20932,1
21733,0
49303,0
22112,0
7557,1
22249,0
25381,1
43993,0
50859,0
4624,1
32263,1
148,1
21036,0
16589,1
34235,1
27892,1
31389,0
3760,1
33693,1
37686,1
5491,1
14144,1
24417,0
33239,1
2506,0
73,1
13160,0
28703,0
34930,0
25671,0
13555,1
11851,0
636,0
39134,0
28817,0
42042,1
3858,0
13278,1
1623,1
15464,0
50285,1
34709,1
50349,0
9229,0
41870,1
16157,0
45593,1
13303,1
48561,1
14123,0
41098,1
17501,1
48865,1
22682,0
12650,0
43227,1
27397,1
14413,0
16544,1
40692,1
16584,0
6488,1
43408,0
41117,0
47939,0
23810,0
33023,1
13681,0
20978,0
504,0
8597,1
38912,0
9171,1
27349,1
32186,1
50575,1
5301,1
46932,0
43731,0
22095,1
35047,0
49811,0
25802,0
15183,1
49237,0
49275,1
34910,1
4110,0
49561,0
23610,1
39937,0
39872,0
39788,1
7368,0
40133,1
37931,0
26024,1
42658,1
44202,0
45153,1
41927,1
805,1
44927,1
34814,1
48123,1
43394,0
3247,0
9235,0
4957,1
39055,1
6604,1
47407,0
33232,1
35586,0
10677,0
24764,0
30751,0
7746,0
6659,1
2133,1
31576,1
9645,0
32531,0
47503,0
33365,0
41923,1
4481,0
436,1
30771,1
37211,0
35127,0
21874,0
47649,0
5634,1
35351,0
33623,1
26681,1
17519,0
40573,0
41681,0
13429,0
9738,1
7959,1
5712,1
19132,0
2188,1
32636,0
21588,0
35916,1
19207,1
3834,1
48550,1
28854,1
9143,1
6453,0
47058,0
34547,0
21215,0
35298,0
40948,0
39899,0
36927,0
1063,0
5165,1
45977,1
9477,0
8242,0
33837,0
3091,1
49919,1
40766,0
6743,1
46861,1
42181,0
39354,1
18322,0
51820,1
20788,1
51658,1
362,0
48633,0
10640,0
33080,1
44445,0
8505,1
9969,1
9332,0
34682,1
46177,1
32951,1
11359,1
40283,0
45434,0
2942,1
3223,0
9159,0
42200,1
18766,0
8766,1
7743,0
21443,1
1238,0
10770,1
16764,0
25378,1
25864,1
51158,1
24096,0
12824,1
18554,1
10056,0
30545,0
11756,1
1797,1
4227,0
28396,1
44315,0
38850,1
42542,1
11350,1
34410,1
21934,1
42451,1
42851,0
5341,1
41892,0
51393,1
1041,0
33745,1
22055,1
37981,1
29831,0
15526,0
34845,1
44284,0
1960,1
13489,0
51485,1
14257,0
50406,0
8231,1
9184,1
4457,1
31968,0
35178,1
37907,1
50194,0
43808,0
11794,1
8171,1
19384,1
29503,0
5177,1
50587,0
3787,0
2879,0
14936,1
23624,1
2012,1
40963,0
52273,1
4587,0
4189,1
31169,0
2194,0
1102,0
5399,1
42211,0
9411,0
1505,1
50697,1
25886,1
36110,1
42222,1
3515,1
47088,0
44493,0
39848,0
37602,1
2715,0
28138,0
45655,1
17822,0
42970,0
47074,0
31816,1
40275,1
24010,1
4012,1
44663,0
35616,1
3756,0
18753,0
36537,1
9413,1
27004,0
47358,0
9689,1
44577,0
2757,0
3722,1
15825,1
836,0
25863,1
12267,1
37624,0
35311,0
10180,0
2738,0
10588,1
39757,0
28371,0
47057,1
33803,1
39360,0
41078,1
6552,1
46484,0
43525,1
21586,0
35995,0
52275,0
7309,1
30295,0
40947,1
48380,1
25520,1
14080,1
46930,0
13354,1
8031,1
21779,0
18122,0
25052,0
10447,1
4442,1
47022,1
3376,1
18495,1
14571,1
10273,1
12809,0
7533,0
6301,1
49589,0
11612,0
24027,1
33983,0
22215,1
4744,0
33369,0
50570,1
50951,0
39280,0
16495,1
6631,0
13535,0
30070,1
21589,0
1080,1
23190,1
13407,1
40025,0
30946,0
1346,1
11949,0
33086,1
27210,1
37345,1
19692,1
45729,1
38985,1
48349,0
23473,0
1826,0
23613,0
5253,0
7472,1
8295,0
5983,1
2705,0
10746,1
41561,0
2934,1
14498,1
22182,0
17977,0
19173,1
50224,0
32278,1
42230,1
12280,1
27069,0
43151,0
27159,1
10646,1
52110,1
10850,0
8143,1
41505,0
12057,0
8934,0
29913,0
51492,0
39294,0
47303,1
3566,1
43297,1
29851,0
22678,0
13072,1
12648,1
40823,0
9138,1
3451,0
29822,0
21059,1
37103,1
27026,1
37906,0
34996,1
43947,0
47973,0
50943,1
47416,0
12678,0
11705,0
46472,1
40122,1
41373,0
49,1
1311,0
35329,1
12979,0
31964,1
15041,0
16252,0
34346,1
392,1
10860,0
3954,1
14687,0
47611,1
49598,0
35801,0
11382,1
4578,0
47916,1
50788,0
22145,1
5783,0
36221,1
45359,1
9650,1
2423,1
39124,1
47301,0
39804,1
18335,0
41308,0
44166,0
21881,0
17460,0
31236,0
4455,1
906,1
31554,0
8398,0
32523,1
48442,0
20602,0
12053,1
27967,1
21525,0
17613,0
40921,0
36401,1
20813,1
44731,0
9902,1
17464,1
10998,1
14710,1
20099,1
13870,0
8351,0
16692,0
10197,0
3967,1
2915,0
40644,1
36333,0
42590,0
7583,0
48421,1
17640,1
47068,0
12732,1
22372,0
15396,0
5271,1
2999,1
16078,1
46167,1
40679,0
10703,1
50214,0
50514,0
15170,1
31747,0
9507,0
33821,1
16147,1
39734,1
34293,0
31191,0
14336,1
35248,0
44275,1
47934,0
43773,0
44906,0
15353,1
44204,0
7800,1
49355,1
23585,0
37318,1
36682,0
12975,1
18445,0
13766,1
30294,1
2056,0
45642,0
4551,0
27096,0
48383,1
22086,0
21492,1
23691,1
44215,1
36455,0
31149,1
39637,1
46740,0
19016,0
51614,1
8040,1
651,1
43935,0
22225,1
26068,0
6098,1
39562,0
30126,1
11352,1
10958,1
1997,1
34006,0
27213,1
22113,1
23953,0
49428,1
43596,1
39200,0
49188,0
31457,0
40376,1
37302,0
7890,1
29568,0
26897,0
50010,1
13360,1
43450,0
51559,1
29939,0
37850,1
33646,1
45479,0
2104,1
16850,0
52134,0
6619,0
45549,1
39370,1
766,1
34817,0
23813,0
1461,1
14172,1
19148,0
8458,0
45620,1
15175,1
4557,0
44550,1
2418,1
17873,0
32234,1
13282,1
33018,1
30594,0
715,1
15616,0
23767,1
26146,1
12371,1
5020,0
18532,0
30799,1
24007,1
10635,1
14862,1
26619,0
7676,1
22144,0
27309,0
25420,1
52085,1
47712,1
34908,1
27426,1
14509,0
46657,1
39974,1
9505,0
13704,0
36158,1
8476,1
24568,0
27045,1
3936,0
9658,1
40379,0
35888,0
14430,0
38141,0
39132,0
16394,1
21979,0
30256,1
10788,0
3086,1
27149,0
50806,1
50631,0
40521,0
25346,1
7996,0
22918,1
46281,0
28633,0
38769,1
1554,0
12430,0
2127,0
16179,0
10392,1
51622,1
16121,0
5406,0
31780,0
5178,1
16038,0
8891,1
27954,0
13553,0
8236,0
42909,0
4522,0
45975,1
171,0
12329,1
925,0
7596,1
5282,1
47072,1
50292,0
6440,0
23657,1
42435,1
287,0
2904,1
5589,0
10490,0
12985,0
47985,0
41502,0
1770,1
50390,0
38120,1
33063,0
50991,1
40694,0
50297,0
34328,0
18693,0
51137,0
42132,0
9665,0
37521,0
8000,1
36187,0
5338,0
8007,0
7013,0
14811,0
40838,1
48954,1
14557,1
8888,0
44896,1
9727,1
8028,0
9432,1
8062,1
5304,1
21817,0
5396,0
22963,0
13849,1
2567,1
10321,0
3679,1
2804,1
27461,1
28196,1
51640,1
25337,1
6535,1
21415,0
16454,1
41975,0
38765,1
32817,0
32172,0
11377,1
16853,0
7135,1
12970,0
49936,1
13536,0
6067,1
39136,1
36912,1
42726,1
9812,0
8728,1
12568,1
9476,1
29167,1
4599,1
24830,0
23705,1
32550,0
33019,0
38068,1
24692,1
11209,1
22854,0
50416,0
26966,0
36600,1
33090,0
106,1
46224,1
17299,0
31881,1
13642,1
39311,1
43060,0
39668,1
5811,1
47813,0
15540,1
47811,0
15260,0
12900,0
37726,0
50007,1
1203,0
2360,1
12931,0
38503,0
723,0
2154,0
50785,0
29572,0
49380,1
11837,1
45542,1
25548,0
27456,0
32192,0
43995,1
1544,0
12660,0
40816,1
33918,0
21437,0
35515,1
3360,0
44346,0
62,0
311,1
50914,1
47683,0
13920,0
1433,0
11192,0
10209,1
10385,0
4044,0
1629,1
13885,1
17178,1
8895,1
4348,1
33139,1
13026,0
41101,1
49386,1
31679,1
46929,0
46549,0
8574,0
30677,0
11225,0
39890,1
11054,0
17082,0
50605,1
39063,0
35032,1
14214,0
89,1
39934,0
18929,1
23377,0
2401,1
26649,0
49564,0
20885,1
35610,1
10319,0
5961,1
15497,0
28244,1
52381,1
2226,0
45261,1
758,1
21960,0
10051,1
14561,0
21375,0
12475,1
37798,1
7326,0
1632,0
13628,0
21299,1
6009,0
46719,1
31750,1
10822,0
34869,1
12469,1
40601,1
45722,1
19779,1
23626,1
51761,0
15610,1
25427,0
38931,0
20405,0
36626,1
46870,1
12257,0
31133,0
13430,0
32643,1
33027,0
16136,1
43162,1
40753,0
18354,1
2451,0
52311,0
16095,0
15896,1
40508,0
39701,1
26075,1
43782,0
21309,1
32351,0
5895,1
16294,0
1053,0
39867,1
46356,0
13433,0
52413,0
8683,1
10899,0
16801,1
5493,0
40272,0
19079,0
18055,1
16858,0
5753,1
8147,0
47486,1
25970,1
7921,1
42712,1
46319,0
37473,1
9360,1
47828,0
45544,0
8527,1
37562,0
37063,0
32467,0
18790,0
352,1
24540,0
33987,0
48773,1
13558,0
2599,1
47892,0
21332,0
27895,1
2933,0
51818,0
6423,1
1245,0
42194,0
19166,0
9295,0
24,0
52217,0
2359,1
2150,0
24015,1
17563,0
19334,1
14539,1
30881,0
4685,0
10948,0
17652,1
50165,1
4933,0
37462,1
30652,1
4238,0
52380,0
49548,1
36634,1
39267,1
382,1
34722,0
12912,0
46326,1
1445,0
16791,1
20533,1
7134,1
17812,1
26535,1
12636,1
44200,0
5415,1
45948,1
10066,1
9887,1
32680,0
26119,1
28898,0
2967,1
20148,1
33389,1
8087,0
32844,1
16162,0
5387,1
30389,1
13838,1
42220,1
44519,0
6247,0
9281,1
29516,0
48425,0
50170,0
1120,1
3921,1
3137,0
37045,0
45503,1
5412,0
26429,0
12172,0
16188,0
48300,0
4943,0
18041,1
6100,1
25705,1
12072,1
31334,0
10789,1
23820,1
45082,0
39518,0
43379,0
2424,1
9852,1
16837,1
22296,1
12183,1
27478,1
40876,0
13619,1
32006,1
8223,1
5639,0
8034,1
35328,1
36797,1
34236,0
30720,1
21279,1
45062,1
27790,0
39670,1
44520,0
3608,0
15115,1
28323,1
28822,0
11106,1
35535,0
49441,0
26100,1
11018,1
49806,0
4730,0
39638,1
28803,1
5730,1
33146,1
1121,1
24479,0
45587,1
42910,1
30774,0
48294,0
48822,0
31700,1
19093,0
28637,1
25999,1
34569,1
4860,0
10378,0
24208,0
41017,1
953,1
45757,0
8479,0
46055,1
27293,0
22064,0
42143,1
49196,0
5459,0
16565,0
23485,0
40752,1
48197,1
34274,0
34701,0
45001,0
3519,0
1056,1
44152,1
7294,0
40711,0
12560,1
16767,0
12142,0
36065,1
37561,0
20142,1
16274,1
49852,0
51612,1
7078,1
14267,0
40337,1
47405,0
31504,1
21313,0
13711,1
14795,1
19881,0
42865,0
12078,0
40794,0
38904,0
44085,1
3764,0
5404,1
48387,1
2157,0
20432,1
5917,1
18973,0
30681,1
9238,0
44777,0
10426,1
49388,1
23528,1
10552,0
10318,1
28340,1
35818,1
37948,1
25948,1
29566,1
13747,1
6828,1
15305,0
4309,1
44534,0
1234,1
52309,1
4353,0
722,0
40807,1
9051,0
20357,1
22731,0
25328,0
3910,1
17232,0
7456,1
29416,0
50438,1
42198,1
2162,0
22943,1
6003,1
2479,0
18705,1
21419,0
11858,1
26877,0
52124,0
22087,0
12036,0
43844,1
38425,1
41466,1
33228,0
21499,0
38008,0
41832,1
47018,0
21014,0
6344,1
1280,0
28076,0
7169,1
4936,1
44172,1
12696,1
18111,0
36997,0
7534,1
15493,0
16648,0
1871,1
5622,1
33560,0
37990,0
17470,0
21339,0
35216,1
40719,0
35513,1
15948,0
10468,1
8275,0
16021,0
29897,0
36611,1
45608,0
16313,0
35706,0
15046,1
32632,0
7438,0
45894,1
5786,0
48047,0
8474,1
8475,0
49283,1
51993,1
18031,1
50567,0
46860,1
37556,0
1488,1
52182,1
43985,0
12991,0
39822,1
33661,0
23579,1
37589,1
26389,0
22646,0
3673,1
46165,1
33325,1
44706,0
24238,0
42750,1
50488,0
15428,1
20496,0
30632,1
28109,1
29506,1
41827,1
34117,0
47579,0
30721,1
35192,0
24472,1
19422,0
14191,0
1995,1
10620,0
40968,1
9986,0
11076,0
15350,1
5635,0
47783,1
51689,0
27841,1
6180,1
8042,1
3085,0
24841,1
40175,0
1622,0
12113,0
2719,1
19563,1
5319,0
31232,1
7629,0
9976,1
42621,0
8979,0
14162,0
18089,1
14830,0
9209,1
9146,0
23648,1
25387,0
18529,1
3346,1
32022,0
33240,0
5281,1
8401,0
21716,0
857,0
21638,1
18603,0
50137,0
19551,1
6925,1
4895,0
4101,0
2924,0
14904,1
7125,1
44586,1
49253,0
8734,1
11857,1
33811,1
41018,0
35324,0
16438,1
7298,1
14527,1
4766,1
48233,1
47724,1
29630,1
47715,0
47730,1
52064,0
12020,0
17076,1
22847,0
1642,1
11820,0
14351,1
39260,1
20425,0
8700,0
22881,0
11405,1
6328,0
48420,0
5848,0
35112,0
4740,1
30485,0
49567,1
40252,1
31564,0
28894,1
45864,1
35753,0
14185,0
14824,1
6353,0
35084,1
40015,1
11035,1
7499,1
6882,1
21222,1
43485,0
509,0
40336,1
15823,0
35758,0
4234,0
51655,0
51508,0
48225,1
38103,1
18006,0
50946,0
7740,0
50879,1
33329,0
27902,0
41360,0
1877,1
17089,0
23353,1
14570,0
42573,1
21841,0
19665,1
51479,0
45472,0
51633,0
19646,1
40284,0
32670,1
51846,0
3464,1
10780,1
47995,0
32861,0
49351,1
28043,1
49744,0
30654,1
36659,0
43463,0
7248,0
47796,0
7283,1
1262,1
47753,0
7405,0
10805,1
9339,1
43504,0
26712,1
1372,1
534,1
3830,1
10297,1
25786,1
42534,1
20930,0
31837,1
17118,1
12412,1
39962,0
13746,0
7093,0
18137,0
29710,1
9980,1
36197,1
4199,1
1385,1
35201,1
2854,0
11497,1
17529,0
9404,1
338,1
9780,0
10006,1
46172,0
45716,1
45705,0
31432,1
1657,1
28195,0
23389,1
32213,1
16168,0
30039,1
32692,1
24198,0
41590,0
10300,1
35669,0
17829,1
21501,1
46168,1
5347,1
25399,1
25696,0
42922,1
9072,1
15158,1
36007,0
99,1
49560,1
50277,0
36793,1
8651,1
19822,1
16831,0
21803,0
39331,1
1004,0
10587,1
37740,0
34793,1
14530,1
41344,0
3981,1
39357,1
48082,1
29562,0
6258,1
3250,1
36526,0
4404,1
15566,0
28463,0
3431,0
7379,1
668,0
10639,0
21862,1
19120,0
40498,1
13368,1
28940,0
36286,1
51749,0
25764,0
22382,1
46243,0
13914,1
49911,1
28462,1
50179,0
15031,0
7280,1
21265,1
37800,1
16556,0
41877,1
4780,0
5624,1
14254,1
21448,1
19815,0
18349,1
21166,0
15277,1
18742,1
41620,1
24596,1
48228,1
6492,1
24068,0
15788,1
41262,1
50414,1
43566,0
18622,0
4211,1
39361,0
33511,1
49240,1
50622,0
27896,1
51329,0
46450,0
35264,0
38419,1
4444,1
13292,0
15358,0
39328,1
40345,0
38864,1
38921,1
20420,1
473,0
37925,1
51477,1
472,1
14192,1
13436,1
17879,1
38854,0
22135,1
772,0
24695,1
50076,0
11343,0
21608,1
19567,1
41676,1
20947,1
10299,0
4696,1
34702,0
29921,0
705,0
169,0
20413,0
25738,0
40576,1
17266,1
47403,1
14692,0
3799,1
4987,1
49989,0
36980,0
15819,1
49917,0
5627,0
30660,0
2317,0
12258,0
36861,1
39363,1
41449,1
41062,0
20100,0
23572,1
4545,0
29153,0
43389,1
43190,1
101,1
17717,0
6241,1
19385,1
30578,0
21212,1
15784,1
42756,0
27942,1
1143,1
9564,0
6416,1
46062,1
16781,0
49737,1
32121,1
45726,0
32913,0
9157,1
50260,1
2314,1
40384,1
11455,1
46030,0
15421,0
20151,1
49400,0
4243,0
52361,0
138,0
20796,1
23545,0
30725,1
5862,1
16742,1
46184,1
7180,0
4362,1
48358,1
18461,0
36371,0
13915,1
10540,0
32985,0
5747,1
36379,0
16666,0
35537,0
3197,0
17824,1
46570,0
9948,0
1107,0
50636,1
5614,0
28023,0
49244,0
24828,1
17208,1
6068,1
31555,0
43541,0
5323,0
8152,0
9816,1
14574,1
27539,1
2464,1
20009,0
1435,1
47680,1
26366,0
22347,0
28684,0
47695,1
7446,1
22894,0
7831,0
17624,0
2620,0
24737,1
43701,1
55,1
27530,0
2224,1
10036,1
47085,1
15239,0
22959,1
38945,1
32069,0
24241,1
34406,0
7562,1
2821,1
39564,0
15724,1
24874,0
43336,0
2088,1
8751,0
5295,0
10483,1
10520,0
700,1
7121,1
51513,0
37398,1
42378,0
52166,1
38499,1
16880,0
41447,0
25930,0
3844,0
43507,1
14975,0
31369,1
15613,0
20289,1
48688,1
6883,1
3308,1
13451,0
8054,1
21711,1
47756,0
47762,0
9052,1
29138,1
9375,1
44956,1
28170,1
33768,0
30743,1
49977,1
7888,0
44843,1
10116,0
3168,1
16350,1
50183,1
21626,1
32758,1
2885,1
14249,0
20914,0
12721,0
48073,1
3702,0
12347,1
35769,1
12735,0
1451,1
12499,1
16323,1
48516,0
8765,1
4106,0
7610,0
32470,0
49692,0
26226,1
40081,0
39916,0
33789,1
11509,0
13205,1
39211,0
52129,1
17006,0
44531,1
24022,1
38738,0
8019,0
45234,0
30983,1
24141,0
219,1
8642,1
12784,1
10848,0
29278,1
3655,1
14949,1
8065,1
23179,1
3627,1
26112,0
52044,0
42141,1
47269,1
31462,0
29769,0
41713,0
22995,0
30804,0
25834,0
46866,0
16649,1
43829,1
2928,1
50892,0
37270,0
15483,1
6481,1
32856,1
38467,0
4296,0
35609,1
23234,1
5599,0
36711,0
48599,0
44076,1
4089,0
13085,1
51502,0
38175,1
26124,1
20292,1
5402,1
31812,0
50637,0
17115,1
237,0
28114,1
16992,0
47347,1
27606,0
13879,0
51961,0
31794,1
48951,0
34876,0
37540,1
36220,0
6433,0
3792,1
6384,1
39981,1
15928,1
26654,0
2210,1
22211,0
25750,1
10665,0
1596,1
10101,1
14941,1
20461,0
45340,1
5172,1
39387,1
7321,1
30524,0
21476,1
16496,1
10541,1
26882,1
32699,1
11847,1
25073,1
3274,0
37003,1
22686,1
41598,1
37242,1
44979,0
5291,1
36078,0
39317,0
10061,0
35886,1
35018,1
7023,0
6214,1
16761,1
42102,1
547,1
31140,1
2407,1
36334,1
983,1
49306,1
13063,1
26390,0
16243,1
21964,0
22491,1
2246,0
27471,1
5729,0
18846,1
46773,0
17690,0
16209,1
15692,0
22789,0
38482,0
16276,1
40077,1
28924,0
42354,0
32751,1
41661,0
31375,1
50705,0
36416,1
26520,0
42691,1
29243,0
22756,0
51321,0
42076,1
29211,1
19100,1
52326,1
11752,1
29835,1
32061,0
16145,0
12681,1
41763,0
7070,0
20404,1
9826,0
32649,0
32024,0
38750,1
6596,1
49396,1
41633,1
26505,0
38077,0
9971,1
5726,1
48366,0
49332,0
20907,1
49853,0
38977,1
34179,0
15254,1
2077,0
51294,0
17293,1
5664,1
487,0
38242,1
25723,0
52168,1
4750,1
42664,0
34627,1
1733,1
8750,1
23432,1
10224,0
10497,0
13810,1
26704,1
29590,0
23631,0
3044,0
16572,1
33436,0
10142,1
38861,0
24814,1
14556,0
1205,1
42630,0
1509,0
6356,1
51732,1
27619,0
1902,1
51931,0
7753,1
43890,1
34647,1
50399,1
50388,1
16482,1
37569,1
1756,1
44848,1
43385,1
48752,0
29717,0
13194,1
17276,1
8235,1
32104,1
12216,1
18014,0
20177,0
21583,1
11779,1
47046,0
25214,0
41024,0
52246,0
50850,0
24469,1
48221,1
38582,0
44835,0
29348,1
18787,0
11175,1
5088,1
16846,1
3327,0
8579,1
22873,1
3356,1
5568,1
29580,0
41489,0
17716,1
28505,1
33126,1
34,1
86,1
2031,1
14782,0
39866,1
15092,1
49999,1
2469,1
13052,1
195,0
3835,0
49845,1
17146,0
51968,0
1747,1
34285,1
803,1
8721,1
27732,1
42044,0
50775,1
47786,0
41183,1
35933,1
30679,1
35943,1
27815,1
48917,1
42593,0
5298,1
25315,1
14212,0
34879,1
31788,1
10020,0
26691,0
47940,0
20113,1
25414,1
44162,1
29504,1
6225,1
30489,0
6726,1
7889,0
37987,0
19766,1
5358,0
2681,1
24018,0
43965,1
25713,1
37717,1
28934,1
2665,0
27001,1
31358,0
47400,1
16639,1
51594,0
6246,1
21470,1
41301,1
13254,1
22280,1
27754,1
8859,0
2833,1
35948,1
736,0
45877,0
48275,0
28630,0
26087,0
12939,1
25352,1
26454,0
34794,0
44299,0
42581,1
23861,1
1832,1
49599,1
19796,0
30740,1
30049,0
11482,0
44602,1
47216,1
14543,0
6965,0
2171,0
6974,0
39746,1
40952,1
44839,1
34993,1
24806,0
43121,0
9997,1
15251,1
41006,0
40061,1
24242,0
8591,0
1270,1
20720,0
1373,0
25715,0
27738,0
20757,1
12690,0
27867,0
35702,1
41015,0
52305,0
50059,0
38378,0
2956,0
39090,1
5453,0
39151,0
45464,1
46166,0
50486,0
15880,0
9165,0
21324,0
46630,0
38815,1
9489,1
35145,0
45843,0
50067,0
18360,0
45435,1
39573,1
16497,1
8029,0
50630,0
15691,1
42564,0
11221,1
46495,0
9989,0
38442,1
44568,0
19921,1
4081,1
44565,0
24415,0
3965,1
14442,0
829,0
1272,1
23405,0
4794,1
51259,1
31853,0
51008,0
8205,1
14138,0
38685,1
6995,1
36409,0
25642,1
19235,1
25770,0
3961,0
10421,0
37709,1
3207,1
46042,0
26361,1
25844,1
45012,1
46693,1
4282,1
17856,0
38870,0
14019,1
41656,0
39870,1
8085,0
30692,1
11050,0
3241,0
14979,0
32207,1
24958,1
50739,0
44987,1
19055,0
27961,0
47490,1
2640,1
28400,1
43208,0
12080,0
27027,1
32912,1
29267,0
37565,1
4154,1
14391,1
33108,1
788,1
35988,1
24152,1
39450,1
